rdlD ECK3525 JWR0256 ,T,unknown,3700136,3700201,F
yhjV ECK3526 JW3508 ,unknown,N/A,3700563,3701834,F
dppF ECK3527 JW350 ,unknown,N/A,3702868,3701864,R
dppD ECK3528 JW3510 ,unknown,N/A,3703848,3702865,R
dppC ECK352 JW3511 ,unknown,N/A,3704761,3703859,R
dppB ECK3530 JW3512 ,unknown,N/A,3705790,3704771,R
dppA alu dpp ECK3531 fpp JW3513 ,unknown,N/A,3707705,3706098,R
proK ECK3532 JWR0080 proV ,unknown,N/A,3708692,3708616,R
eptB ECK3533 JW5660 pagC yhjW ,unknown,N/A,3710475,3708784,R
yhjX ECK3534 JW3516 oxlT ,unknown,N/A,3712007,3710799,R
yhjY ECK3535 JW565 ,F,N/A,3712934,3712236,R
tag ECK3536 JW3518 tagA ,F,N/A,3713092,3713655,F
yiaC ECK3537 JW351 ,unknown,N/A,3713652,3714092,F
bisC ECK3538 JW540 ,F,N/A,3716394,3714061,R
yiaD ECK353 JW5657 ,unknown,N/A,3716547,3717206,F
ghrB ECK3540 JW5656 tkrA yiaE ,unknown,N/A,3717310,3718284,F
yiaF ECK3541 JW5655 ,unknown,N/A,3719044,3718334,R
yiaG ECK3542 JW3524 ,T,unknown,3719478,3719768,F
cspA ECK3543 JW3525 ,T,Activator,3720049,3720261,F
mokA ECK4448 ,T,unknown,3720632,3720448,R
hokA ECK3544 JW3526 yiaZ ,unknown,N/A,3720600,3720448,R
insJ ECK3545 ,unknown,N/A,3720680,3721201,F
insK dinS ECK3546 ,unknown,N/A,3721198,3722049,F
sokA ECK4423 ,T,unknown,3722076,3722105,F
glyS ECK3547 glyact JW3530 ,F,N/A,3724397,3722328,R
glyQ cfcA ECK3548 glyS JW3531 ,F,N/A,3725318,3724407,R
ysaB ECK354 JW3532 ,unknown,N/A,3725712,3725413,R
wecH ECK3550 JW3533 yiaH ,unknown,N/A,3725887,3726882,F
yiaA ECK3551 JW3534 ,unknown,N/A,3727361,3726924,R
yiaB ECK3552 JW5654 ,unknown,N/A,3727748,3727407,R
xylB ECK3553 JW3536 ,F,N/A,3729371,3727917,R
xylA ECK3554 JW3537 ,F,N/A,3730765,3729443,R
xylF ECK3555 JW3538 xylT ,unknown,N/A,3731131,3732123,F
xylG ECK3556 JW353 ,unknown,N/A,3732201,3733742,F
xylH ECK3557 JW3540 ,unknown,N/A,3733720,3734901,F
xylR ECK3558 JW3541 ,T,Both,3734979,3736157,F
bax ECK355 JW5653 ,F,N/A,3737177,3736353,R
malS ECK3560 JW3543 ,F,N/A,3737497,3739527,F
avtA ECK3561 JW5652 ,F,N/A,3739705,3740958,F
ysaA ECK3562 JW3545 ,unknown,N/A,3741582,3741109,R
yiaJ ECK3563 JW3546 ,T,Repressor,3742532,3741684,R
yiaK ECK3564 JW3547 ,F,N/A,3742733,3743731,F
yiaL ECK3565 JW3548 ,F,N/A,3743743,3744210,F
yiaM ECK3566 JW354 ,unknown,N/A,3744328,3744801,F
yiaN ECK3567 JW5651 ,unknown,N/A,3744804,3746081,F
yiaO ECK3568 JW3551 ,unknown,N/A,3746094,3747080,F
lyxK ECK356 JW3552 lyx xylK yiaP ,F,N/A,3747084,3748580,F
sgbH ECK3570 JW3553 yiaQ ,F,N/A,3748577,3749239,F
sgbU ECK3571 JW5650 yiaR ,F,N/A,3749232,3750092,F
sgbE ECK3572 JW3555 yiaS ,F,N/A,3750086,3750781,F
ysaC ECK445 ,unknown,N/A,3750914,3750813,R
ysaD ECK4460 ,unknown,N/A,3750918,3751109,F
yiaT ECK3573 JW3556 ,unknown,N/A,3751868,3751128,R
yiaU ECK3574 JW3557 ,T,Both,3751992,3752966,F
yiaV ECK3575 JW3558 ,unknown,N/A,3754099,3752963,R
yiaW ECK3576 JW355 ,unknown,N/A,3754428,3754105,R
aldB ECK3577 JW3561 yiaX ,F,N/A,3756511,3754973,R
yiaY ECK3578 JW5648 ,F,N/A,3757827,3756676,R
selB ECK357 fdhA JW3563 ,unknown,N/A,3759861,3758017,R
selA ECK3580 fdhA JW3564 ,F,N/A,3761249,3759858,R
yibF ECK3581 JW3565 ,F,N/A,3761955,3761347,R
rhsA ECK3582 JW3566 ,unknown,N/A,3762183,3766316,F
yibA ECK3583 JW3568 ,unknown,N/A,3766337,3767179,F
rhsJ ECK3584 JW5647 yibJ ,unknown,N/A,3767221,3768165,F
yibG ECK3585 JW3570 ,unknown,N/A,3768177,3768638,F
yibS ECK4440 ,unknown,N/A,3768639,3768890,F
yibW ECK4450 ,unknown,N/A,3768892,3769256,F
yibV ECK4424 ,unknown,N/A,3769345,3769783,F
yibU ECK444 ,unknown,N/A,3769948,3770146,F
yibH ECK3586 JW3571 ,unknown,N/A,3771379,3770243,R
yibI ECK3587 JW3572 ,unknown,N/A,3771744,3771382,R
mtlA ECK3588 JW3573 mtlC ,F,N/A,3772281,3774194,F
mtlD ECK358 JW3574 ,F,N/A,3774424,3775572,F
mtlR ECK350 JW3575 ,T,Repressor,3775572,3776159,F
yibT ECK351 JW3576 ,unknown,N/A,3776380,3776171,R
yibL ECK352 JW3577 ,unknown,N/A,3776665,3777027,F
lldP ECK353 JW3578 lct lctP ,unknown,N/A,3777399,3779054,F
lldR ECK354 JW357 lct lctR ,T,Both,3779054,3779830,F
lldD ECK355 JW3580 lct lctD ,F,N/A,3779827,3781017,F
trmL ECK356 JW3581 yibK ,F,N/A,3781215,3781688,F
cysE ECK357 JW3582 ,F,N/A,3782562,3781741,R
gpsA ECK358 JW3583 ,F,N/A,3783661,3782642,R
secB ECK35 JW3584 ,unknown,N/A,3784128,3783661,R
grxC ECK3600 JW3585 yibM ,F,N/A,3784442,3784191,R
yibN ECK3601 JW3586 ,unknown,N/A,3785015,3784584,R
gpmM ECK3602 gpmC gpmI JW3587 pgmI yibO ,F,N/A,3785260,3786804,F
envC ECK3603 JW5646 slm11 yibP ,T,Activator,3786838,3788097,F
yibQ ECK3604 JW5645 ,unknown,N/A,3788101,3789060,F
waaH ECK3605 JW350 yibD ,T,unknown,3790081,3789047,R
tdh ECK3606 JW351 ,F,N/A,3791345,3790320,R
kbl ECK3607 JW352 ,F,N/A,3792551,3791355,R
yibB ECK3608 htrL JW5644 ,unknown,N/A,3793683,3792826,R
hldD ECK360 gmhD htrM JW354 nbsB rfaD,F,N/A,3793987,3794919,F
waaF ECK3610 JW355 rfaF ,F,N/A,3794929,3795975,F
waaC ECK3611 JW356 rfaC yibC ,F,N/A,3795979,3796938,F
waaL ECK3612 JW357 rfaL ,F,N/A,3796948,3798207,F
waaU ECK3613 JW358 rfaK waaK ,F,N/A,3799312,3798239,R
waaZ ECK3614 JW35 rfaZ ,F,N/A,3800196,3799345,R
waaY ECK3615 JW3600 rfaY ,F,N/A,3800965,3800267,R
waaR ECK3616 JW3601 rfaJ rfaN waaJ ,F,N/A,3801999,3800983,R
waaO ECK3617 JW3602 rfaI rfaM waaI ,F,N/A,3803058,3802039,R
waaB ECK3618 JW3603 lps phx rfaB syn ,F,N/A,3804137,3803058,R
waaS ECK361 JW3604 rfaS ,F,N/A,3805116,3804181,R
waaP ECK3620 JW3605 rfaP ,F,N/A,3805950,3805153,R
waaG ECK3621 JW3606 rfaG ,F,N/A,3807067,3805943,R
waaQ ECK3622 JW3607 rfaQ ,F,N/A,3808098,3807064,R
waaA ECK3623 JW3608 kdtA ,F,N/A,3808540,3809817,F
coaD ECK3624 JW360 kdtB yicA ,F,N/A,3809825,3810304,F
mutM ECK3625 fpg JW3610 ,F,N/A,3811152,3810343,R
rpmG ECK3626 JW3611 ,unknown,N/A,3811417,3811250,R
rpmB ECK3627 JW3612 ,unknown,N/A,3811674,3811438,R
yicR ECK3628 JW5643 radC ,unknown,N/A,3812559,3811891,R
dfp coaBC ECK362 JW5642 ,F,N/A,3812731,3813951,F
dut dnaS ECK3630 JW3615 sof ,F,N/A,3813932,3814387,F
slmA ECK3631 JW5641 ttk yicB ,T,Both,3814494,3815090,F
pyrE ECK3632 JW3617 ,F,N/A,3815768,3815127,R
rph ECK3633 JW3618 orfE ,F,N/A,3816549,3815834,R
yicC ECK3634 JW361 orfX ,unknown,N/A,3816676,3817539,F
dinD ECK3635 JW3620 orfY pcsA yicD ,unknown,N/A,3817760,3818584,F
yicG ECK3636 JW3621 ,unknown,N/A,3818874,3819491,F
ligB ECK3637 JW3622 yicF ,F,N/A,3821170,3819488,R
gmk ECK3638 JW3623 spoR ,F,N/A,3821428,3822051,F
rpoZ ECK363 JW3624 spoS ,T,unknown,3822106,3822381,F
spoT ECK3640 JW3625 ,T,unknown,3822400,3824508,F
trmH ECK3641 JW3626 spoU ,F,N/A,3824515,3825204,F
recG ECK3642 JW3627 radC spoV ,F,N/A,3825210,3827291,F
gltS ECK3643 gltC JW3628 ,unknown,N/A,3828665,3827460,R
xanP ECK3644 JW362 yicE ,unknown,N/A,3828945,3830336,F
yicH ECK3645 JW3630 ,unknown,N/A,3830457,3832166,F
yicI ECK3646 JW3631 ,unknown,N/A,3834537,3832219,R
yicJ ECK3647 JW53 ,unknown,N/A,3835929,3834547,R
selC ECK3648 fdhC JWR0081 ,unknown,N/A,3836222,3836316,F
yicT ECK4456 erhM rhuM ,unknown,N/A,3836425,3836556,F
setC ECK364 JW3633 yicK ,unknown,N/A,3836953,3838137,F
yicL ECK3650 JW3634 ,unknown,N/A,3838248,3839171,F
nlpA ECK3651 JW3635 ,unknown,N/A,3839993,3839175,R
yicS ECK3652 JW565 ,unknown,N/A,3840215,3840508,F
nepI ECK3653 gaiA JW538 yicM ,unknown,N/A,3841739,3840549,R
yicN ECK3654 JW5637 ,unknown,N/A,3842402,3841950,R
adeQ ECK3655 JW5636 pbuA yicO ,unknown,N/A,3843789,3842455,R
adeD ade adeC adu ECK3656 JW3640 yicP ,F,N/A,3843964,3845730,F
uhpT ECK3657 JW3641 ,unknown,N/A,3847167,3845776,R
uhpC ECK3658 JW3642 ,T,unknown,3848624,3847305,R
uhpB ECK365 JW3643 ,T,unknown,3850136,3848634,R
uhpA ECK3660 JW3644 ,T,Activator,3850726,3850136,R
ilvN ECK3661 JW3645 ,F,N/A,3851092,3850802,R
ilvB ECK3662 JW3646 ,F,N/A,3852784,3851096,R
ivbL ECK3663 JW3647 ,unknown,N/A,3852988,3852890,R
istR ECK4425 psr1 psrA1 ,T,unknown,3853257,3853118,R
tisB ECK4427 ysdA ysdB ,unknown,N/A,3853553,3853642,F
emrD ECK3664 JW5634 yicQ ,unknown,N/A,3853922,3855106,F
yidF ECK3665 JW3650 ,T,unknown,3855611,3855114,R
yidG ECK3666 JW3651 ,unknown,N/A,3855970,3855608,R
yidH ECK3667 JW3652 ,unknown,N/A,3856307,3855960,R
yidI ECK3668 JW3653 ,unknown,N/A,3856415,3856864,F
yidJ ECK366 JW3654 ,F,N/A,3858404,3856911,R
yidK ECK3670 JW3655 ,unknown,N/A,3860116,3858401,R
yidL ECK3671 JW3656 ,T,Activator,3860283,3861176,F
glvG ECK3673 JW3658 yidM ysdC ,unknown,N/A,3861987,3861173,R
glvC ECK3674 glvB JW365 yidN yidO ,F,N/A,3863603,3861987,R
yidP ECK3676 JW3661 ,T,Repressor,3863899,3864615,F
yidE ECK3677 JW3662 yibE ,unknown,N/A,3866273,3864612,R
ibpB ECK3678 hslS htpE JW3663 ,unknown,N/A,3866897,3866469,R
ibpA ECK367 hslT htpN JW3664 ,unknown,N/A,3867422,3867009,R
yidQ ecfI ECK3680 JW5633 ,unknown,N/A,3867728,3868060,F
yidR ECK3681 JW5860 ,unknown,N/A,3869309,3868062,R
cbrA ECK3682 JW5631 yidS ,unknown,N/A,3869377,3870441,F
dgoT ECK3683 JW585 yidT ,unknown,N/A,3871730,3870438,R
dgoD ECK3684 JW562 yidU ,F,N/A,3872998,3871850,R
dgoA ECK3685 JW5628 yidU ,F,N/A,3873612,3872995,R
dgoK ECK3686 JW3670 yidV ,F,N/A,3874474,3873596,R
dgoR ECK3687 JW5627 yidW ,T,Repressor,3875160,3874471,R
yidX ECK3688 JW5858 ,F,N/A,3875438,3876094,F
yidA ECK368 JW3674 ,unknown,N/A,3876952,3876140,R
yidB ECK360 JW3675 ,unknown,N/A,3877465,3877067,R
gyrB acrB Cou ECK361 himB hisU hopA,T,unknown,3880119,3877705,R
recF ECK362 JW3677 uvrF ,T,unknown,3881221,3880148,R
dnaN ECK363 JW3678 ,F,N/A,3882321,3881221,R
dnaA ECK364 hsm2 JW367 ,T,unknown,3883729,3882326,R
rpmH ECK365 JW3680 rimA ssaF ,unknown,N/A,3884336,3884476,F
rnpA ECK366 JW3681 ,F,N/A,3884493,3884852,F
yidD ECK367 JW3682 ,unknown,N/A,3884816,3885073,F
yidC ECK368 JW3683 ,unknown,N/A,3885076,3886722,F
mnmE ECK36 JW3684 thdF trmE ,F,N/A,3886828,3888192,F
tnaC ECK3700 JW3685 tnaL ,unknown,N/A,3888435,3888509,F
tnaA ECK3701 ind JW3686 ,F,N/A,3888730,3890145,F
tnaB ECK3702 JW561 JW5622 tnaP trpP ,unknown,N/A,3890236,3891483,F
mdtL ECK3703 JW3688 yidY ,unknown,N/A,3891615,3892790,F
yidZ ECK3704 JW368 ,T,Both,3892765,3893724,F
yieE ECK3705 JW360 ,unknown,N/A,3893881,3894630,F
chrR ECK3706 JW361 yieF ,unknown,N/A,3894652,3895218,F
adeP ECK3707 JW362 purP yieG ,unknown,N/A,3896609,3895272,R
yieH ECK3708 JW363 ,F,N/A,3896774,3897439,F
cbrB ECK370 JW364 yieI ,unknown,N/A,3897506,3897973,F
cbrC ECK3710 JW365 yieJ ,unknown,N/A,3898022,3898609,F
yieK ECK3711 JW5613 ,F,N/A,3899393,3898671,R
yieL ECK3712 JW5612 ,F,N/A,3900577,3899408,R
bglH ECK3713 JW368 yieC ,unknown,N/A,3902220,3900604,R
bglB ECK3714 JW36 ,F,N/A,3903701,3902289,R
bglF bglC bglS ECK3715 JW3700 ,F,N/A,3905597,3903720,R
bglG bglC bglR bglS ECK3716 JW3701 ,T,Activator,3906567,3905731,R
phoU ECK3717 JW3702 phoT ,T,unknown,3907578,3906853,R
pstB ECK3718 JW3703 phoT ,unknown,N/A,3908366,3907593,R
pstA ECK371 JW3704 phoR2b phoT R2pho ,unknown,N/A,3909439,3908549,R
pstC ECK3720 JW3705 phoW ,unknown,N/A,3910398,3909439,R
pstS ECK3721 JW3706 nmpA phoR2a phoS R2pho ,unknown,N/A,3911525,3910485,R
glmS ECK3722 JW3707 ,F,N/A,3913668,3911839,R
glmU ECK3723 JW3708 tms yieA ,F,N/A,3915200,3913830,R
atpC ECK3724 JW370 papG uncC ,F,N/A,3915972,3915553,R
atpD ECK3725 JW3710 papB uncD ,F,N/A,3917375,3915993,R
atpG ECK3726 JW3711 papC uncG ,F,N/A,3918265,3917402,R
atpA ECK3727 JW3712 papA uncA ,F,N/A,3919857,3918316,R
atpH ECK3728 JW3713 papE uncH ,F,N/A,3920403,3919870,R
atpF ECK372 JW3714 papF uncF ,F,N/A,3920888,3920418,R
atpE ECK3730 JW3715 papH uncE ,F,N/A,3921189,3920950,R
atpB ECK3731 JW3716 papD uncB ,F,N/A,3922051,3921236,R
atpI ECK3732 JW5611 uncI ,F,N/A,3922440,3922060,R
rsmG ECK3733 gidB JW3718 ,F,N/A,3923680,3923057,R
mnmG ECK3734 gidA JW371 mnmB trmF ,F,N/A,3925633,3923744,R
mioC ECK3736 JW3720 yieB ,unknown,N/A,3926455,3926012,R
asnC ECK3737 JW3721 ,T,Both,3927003,3926545,R
asnA ECK3738 JW3722 ,F,N/A,3927155,3928147,F
viaA ECK373 JW5610 yieD yieM ,unknown,N/A,3929603,3928152,R
ravA ECK3740 JW3725 yieN ,T,unknown,3931093,3929597,R
kup ECK3741 JW560 trkD ,unknown,N/A,3931316,3933184,F
rbsD ECK3742 JW5857 rbsP ,unknown,N/A,3933351,3933770,F
rbsA ECK3743 JW3728 rbsP rbsT ,unknown,N/A,3933778,3935283,F
rbsC ECK3744 JW372 rbsP rbsT ,unknown,N/A,3935288,3936253,F
rbsB ECK3745 JW3730 prlB rbsP ,unknown,N/A,3936278,3937168,F
rbsK ECK3746 JW3731 ,F,N/A,3937294,3938223,F
rbsR ECK3747 JW3732 ,T,Repressor,3938227,3939219,F
hsrA ECK3748 JW3733 yieO ,unknown,N/A,3940612,3939185,R
yieP ECK374 JW5608 ,T,unknown,3941327,3940635,R
rrsC ECK3750 JWR0082 ,unknown,N/A,3941808,3943349,F
gltU ECK3751 JWR0083 tgtC ,unknown,N/A,3943435,3943510,F
rrlC ECK3752 JWR0084 ,unknown,N/A,3943704,3946607,F
rrfC ECK3753 JWR0085 ,unknown,N/A,3946700,3946819,F
aspT ECK3754 JWR0086 tasC ,unknown,N/A,3946872,3946948,F
trpT ECK3755 JWR0087 su7 su8 su supU,unknown,N/A,3946957,3947032,F
hdfR apeR ECK3756 JW5607 yifA yifD ,T,Repressor,3947967,3947128,R
yifE ECK3757 JW3737 ,T,unknown,3948086,3948424,F
yifB ECK3758 JW3738 ,T,unknown,3949969,3948449,R
ilvL ECK375 JW373 ,unknown,N/A,3950322,3950420,F
ilvX ECK4484 ,unknown,N/A,3950507,3950557,F
ilvG ECK3760 ilvO JW3740 JW3741 ,unknown,N/A,3950560,3952204,F
ilvM ECK3761 JW3742 ,F,N/A,3952201,3952464,F
ilvE ECK3762 JW5606 ,F,N/A,3952484,3953413,F
ilvD ECK3763 JW5605 ,F,N/A,3953478,3955328,F
ilvA ECK3764 JW3745 ,F,N/A,3955331,3956875,F
ilvY ECK3765 JW3746 ,T,Both,3957820,3956927,R
ilvC ECK3766 JW3747 ,F,N/A,3957970,3959445,F
ppiC ECK3767 JW3748 parvA ,F,N/A,3959813,3959532,R
yifN ECK3768 JW374 yifO ,unknown,N/A,3960460,3960012,R
rep dasC ECK3770 JW5604 mbrA mmrA ,F,N/A,3960677,3962698,F
gpp ECK3771 gppA JW5603 ,T,unknown,3964229,3962745,R
rhlB ECK3772 JW3753 mmrA ,F,N/A,3965630,3964365,R
trxA dasC ECK3773 fip fipA JW5856 tsnC ,F,N/A,3965761,3966090,F
rho ECK3775 hdf JW3756 nitA nusD psuA,T,Repressor,3966417,3967676,F
wecA ECK3776 JW3758 rfe ,F,N/A,3967916,3969019,F
wzzE ECK3777 JW5601 metNSt wzz yifC ,unknown,N/A,3969031,3970077,F
wecB ECK3778 JW5600 nfrC rffE yifF ,F,N/A,3970133,3971263,F
wecC ECK377 JW55 rff rffD ,F,N/A,3971260,3972522,F
rffG ECK3780 JW558 rff ,F,N/A,3972522,3973589,F
rffH ECK3781 JW3763 yifG ,F,N/A,3973608,3974489,F
wecD ECK3782 JW557 rff rffC yifH ,unknown,N/A,3974467,3975141,F
wecE ECK3783 JW3765 rff rffA yifI ,unknown,N/A,3975146,3976276,F
wzxE ECK3784 JW3766 wzx yifJ ,unknown,N/A,3976278,3977528,F
wecF ECK3785 JW556 rff rffT yifM ,unknown,N/A,3977525,3978604,F
wzyE ECK3786 JW376 rffT ,F,N/A,3978601,3979953,F
wecG ECK3787 JW3770 rff rffM ,F,N/A,3979956,3980696,F
yifK ECK3788 JW555 ,unknown,N/A,3980887,3982272,F
argX ECK378 JWR0088 ,unknown,N/A,3982375,3982451,F
hisR ECK370 JWR008 ,unknown,N/A,3982509,3982585,F
leuT ECK371 JWR000 ,unknown,N/A,3982606,3982692,F
proM ECK372 JWR001 proU ,unknown,N/A,3982735,3982811,F
aslB atsB ECK373 gppB JW554 ,T,unknown,3982958,3984193,F
aslA atsA ECK374 gppB JW3773 ,F,N/A,3986007,3984352,R
glmZ ECK375 JWR0257 k1 psrA20 ryiA sraJ ,T,Activator,3986432,3986638,F
hemY ECK376 JW3774 ,F,N/A,3987882,3986686,R
hemX ECK377 JW3775 ,F,N/A,3989066,3987885,R
hemD ECK378 JW3776 ,F,N/A,3989828,3989088,R
hemC ECK37 JW532 popE ,F,N/A,3990766,3989825,R
cyaA cya ECK3800 JW3778 ,T,unknown,3991153,3993699,F
cyaY ECK3801 JW377 ,unknown,N/A,3994059,3993739,R
yifL ECK3803 JW3781 ,unknown,N/A,3994522,3994725,F
dapF ECK3804 JW552 ,F,N/A,3994762,3995586,F
yigA ECK3805 JW3783 ,unknown,N/A,3995583,3996290,F
xerC ECK3806 JW3784 ,F,N/A,3996287,3997183,F
yigB ECK3807 JW3785 ,F,N/A,3997183,3997899,F
uvrD dar2 dda ECK3808 JW3786 mutU pdeB,F,N/A,3997983,4000145,F
yigE ECK380 JW551 ,unknown,N/A,4001056,4000292,R
corA ECK3810 JW378 ,unknown,N/A,4001426,4002376,F
yigF ECK3811 JW370 ,unknown,N/A,4002799,4002419,R
yigG ECK3812 JW550 ,unknown,N/A,4003193,4002813,R
rarD ECK3813 JW558 yigH ,unknown,N/A,4004178,4003288,R
yigI ECK3814 JW5588 ,unknown,N/A,4004697,4004230,R
pldA ECK3815 JW374 ,F,N/A,4004862,4005731,F
recQ ECK3816 JW5855 ,F,N/A,4005864,4007693,F
rhtC ECK3817 JW5586 yigJ ,unknown,N/A,4007757,4008377,F
rhtB ECK3818 JW5585 yigK ,unknown,N/A,4009059,4008439,R
pldB ECK381 JW5584 ,F,N/A,4009170,4010192,F
yigL ECK3820 JW5854 ,unknown,N/A,4010200,4011000,F
yigM ECK3821 JW3803 ,unknown,N/A,4011076,4011975,F
metR ECK3822 JW3804 ,T,Both,4012816,4011863,R
metE ECK3823 JW3805 metB12 ,F,N/A,4013053,4015314,F
ysgA ECK3824 JW5853 ,F,N/A,4016169,4015354,R
udp ECK3825 JW3808 ,F,N/A,4016431,4017192,F
rmuC dinK ECK3826 JW380 sosB yigN ,unknown,N/A,4017333,4018760,F
ubiE ECK3827 JW5581 menG menH yigO ,F,N/A,4018855,4019610,F
ubiJ ECK3828 JW3811 yigP ,unknown,N/A,4019624,4020229,F
esrE ECK451 ,unknown,N/A,4019978,4020229,F
ubiB aarF ECK382 JW3812 yigQ yigR yigS ,T,unknown,4020226,4021866,F
tatA ECK3830 JW3813 mttA1 yigT ,unknown,N/A,4021945,4022214,F
tatB ECK3831 JW5580 mttA2 ysgB ,unknown,N/A,4022218,4022733,F
tatC ECK3832 JW3815 mttB yigU yigV ,unknown,N/A,4022736,4023512,F
tatD ECK3833 JW531 mttC yigW yigX ,unknown,N/A,4023554,4024336,F
rfaH ECK3834 hlyT JW3818 sfrB ,T,Activator,4024821,4024333,R
ubiD ECK3835 JW381 yigC yigY ,unknown,N/A,4024988,4026481,F
fre ECK3836 fadI flrD fsrC hsm6 JW3820 ,F,N/A,4026527,4027228,F
fadA ECK3837 JW5578 oldA ,F,N/A,4028772,4027609,R
fadB ECK3838 JW3822 oldB ,F,N/A,4030971,4028782,R
pepQ ECK383 JW3823 ,F,N/A,4031161,4032492,F
yigZ ECK3840 JW5577 ,unknown,N/A,4032492,4033106,F
trkH ECK3841 JW5576 sapJ ,unknown,N/A,4033145,4034596,F
hemG ECK3842 JW3827 yihB ,F,N/A,4034608,4035153,F
rrsA ECK3843 JWR002 ,unknown,N/A,4035531,4037072,F
ileT ECK3844 JWR003 tilA ,unknown,N/A,4037141,4037217,F
alaT ECK3845 JWR004 talA ,unknown,N/A,4037260,4037335,F
rrlA ECK3846 JWR005 ,unknown,N/A,4037519,4040423,F
rrfA ECK3847 JWR006 ,unknown,N/A,4040517,4040636,F
mobB ECK3848 JW5575 yihC ,F,N/A,4041433,4040906,R
mobA chlB ECK384 JW382 mob narB ,F,N/A,4041999,4041415,R
yihD ECK3850 JW3830 ,unknown,N/A,4042069,4042338,F
srkA ECK3851 JW3831 orfA rdoA yihE ,unknown,N/A,4042415,4043401,F
dsbA dsf ECK3852 iarA JW3832 ppfA ,F,N/A,4043418,4044044,F
yihF ECK3853 JW5574 ,unknown,N/A,4044199,4045629,F
yihG ECK3854 JW3834 ,F,N/A,4046602,4045670,R
polA ECK3855 JW3835 resA ,F,N/A,4046966,4049752,F
spf ECK3856 IS17 JWR007 ,T,unknown,4049899,4050007,F
yihA ECK3857 engB JW530 ,unknown,N/A,4050765,4050133,R
csrC ECK3858 IS18 JWR0214 psrA21 ryiB,T,unknown,4051036,4051280,F
yihI ECK385 JW3837 ,T,Activator,4051347,4051856,F
hemN ECK3860 JW3838 yihJ ,F,N/A,4052045,4053418,F
yshB ECK4501 ,unknown,N/A,4053757,4053647,R
glnG ECK3861 glnT JW383 ntrC ,T,Both,4055278,4053869,R
glnL ECK3862 glnR JW3840 ntrB ,T,unknown,4056339,4055290,R
glnA ECK3863 JW3841 ,F,N/A,4058034,4056625,R
typA bipA ECK3864 JW5571 yihK ,unknown,N/A,4058407,4060230,F
yihL ECK3865 JW3843 ,T,Repressor,4060447,4061157,F
yihM ECK3866 JW3844 ,unknown,N/A,4061165,4062145,F
yihN ECK3867 JW3845 ,unknown,N/A,4062247,4063512,F
ompL ECK3868 JW3846 yshA ,unknown,N/A,4064295,4063603,R
yihO ECK386 JW5852 squO ,unknown,N/A,4065766,4064363,R
yihP ECK3870 JW3848 squP ,unknown,N/A,4067194,4065809,R
yihQ ECK3871 JW384 squQ ,F,N/A,4069276,4067240,R
yihR ECK3872 JW3850 squR ,F,N/A,4070401,4069475,R
yihS ECK3873 JW556 manC squS ,F,N/A,4071756,4070515,R
yihT ECK3874 JW3852 squT ,F,N/A,4072651,4071773,R
yihU ECK3875 JW3853 squU ,F,N/A,4073571,4072675,R
yihV ECK3876 JW5568 squV ,F,N/A,4073739,4074635,F
yihW ECK3877 JW5567 squW ,T,Repressor,4074669,4075454,F
yihX ECK3878 JW5566 ,F,N/A,4075553,4076152,F
yihY ECK387 JW3857 rbn ,unknown,N/A,4076146,4077018,F
dtd ECK3880 JW3858 yihZ ,unknown,N/A,4077015,4077452,F
yiiD ECK3881 JW385 ,F,N/A,4077449,4078438,F
yiiE ECK3882 JW52 ,T,unknown,4079297,4079509,F
yiiF ECK3883 JW5563 ,T,unknown,4079751,4079969,F
fdhE ECK3884 JW3862 ,unknown,N/A,4081228,4080299,R
fdoI ECK3885 JW3863 ,F,N/A,4081860,4081225,R
fdoH ECK3886 JW3864 ,F,N/A,4082759,4081857,R
fdoG ECK3887 JW3865 ,F,N/A,4085822,4082772,R
fdhD ECK3888 JW3866 ,unknown,N/A,4086016,4086849,F
yiiG ECK388 JW3867 ,unknown,N/A,4087002,4088057,F
frvR ECK380 JW3868 yiiH ,T,Repressor,4089855,4088107,R
frvX ECK381 JW386 yiiI ,unknown,N/A,4090925,4089855,R
frvB ECK382 JW5562 yiiJ ,F,N/A,4092366,4090915,R
frvA ECK383 JW3871 yiiK ,F,N/A,4092823,4092377,R
rhaM ECK384 JW3872 yiiL ,unknown,N/A,4093438,4093124,R
rhaD ECK385 JW3873 ,F,N/A,4094272,4093448,R
rhaA ECK386 JW5561 ,F,N/A,4095982,4094723,R
rhaB ECK387 JW3875 ,F,N/A,4097448,4095979,R
rhaS ECK388 JW3876 rhaC2 ,T,Activator,4097736,4098572,F
rhaR ECK38 JW3877 rhaC1 ,T,Activator,4098646,4099494,F
rhaT ECK300 JW3878 ,unknown,N/A,4100525,4099491,R
sodA ECK301 JW387 ,F,N/A,4100810,4101430,F
kdgT ECK302 JW5560 ,unknown,N/A,4101690,4102673,F
yiiM ECK303 JW555 ,unknown,N/A,4102822,4103496,F
cpxA ecfB ECK304 eup JW3882 rssE ssd ,T,unknown,4104975,4103602,R
cpxR ECK305 JW3883 yiiA ,T,Activator,4105670,4104972,R
cpxP ECK306 JW5558 yiiO ,T,Repressor,4105820,4106320,F
fieF ECK307 JW3886 yiiP ,unknown,N/A,4106469,4107371,F
pfkA ECK308 JW3887 ,F,N/A,4107552,4108514,F
sbp ECK30 JW3888 ,unknown,N/A,4108834,4109823,F
